,time,rating,review,restaurant_url
0,10/25/2018,5.0,"Have you ever seen Shutter Island.  Go to this McDonald's.  It's tight, food is always McDonald's food and the service is Classic Chicago baby!  McChicken add tomato's, pickles, mustard.  ~$1.33 spshhhssh.   Derrrrrrr.  I order on the app and pick my cheap consistent food up when I'm darn ready.  Don't give anyone change.",https://www.yelp.com//biz/mcdonalds-chicago-199?osq=McDonald%27s
1,8/15/2018,3.0,Not the best experience today. If I order at the kiosk I ASSUMED it would be faster. It usually is. Not today.  I purchased water and a sandwich.... it sat there. While the manager was helping a cashier count out a patrons changed-all coins. I believe the cashier needed help with the nickels and dimes. But I am on a 30min lunch. Why does it take 2 pol to count change in nickels and dimes?. An off day for my fav McDonalds.,https://www.yelp.com//biz/mcdonalds-chicago-199?osq=McDonald%27s
2,10/19/2018,1.0,"I guess my previous solid review jinxed it. This location has gone downhill. Missing sauces, long waits, and unfriendly staff.",https://www.yelp.com//biz/mcdonalds-chicago-199?osq=McDonald%27s
3,2/7/2018,5.0,"I love this McDonald's, mostly because you can order at the self-service kiosk, which doesn't take cash (but who carries cash anyways). When you eat in, the staff bring your food to you and have always been polite and friendly. Today, they even gave me a cup of water without me asking.   This location has always been clean when I visit and they even put up seasonal decorations. Although at McDonald's you get what you pay for in terms of food, this location is a stand-out in my eyes.",https://www.yelp.com//biz/mcdonalds-chicago-199?osq=McDonald%27s
4,12/6/2016,4.0,Bright location with cheery employees. Nice to see a place where they smile when helping you.   Coffee is nice and hot the way I like it! Have only tried the sausage biscuit here so far which tastes great.,https://www.yelp.com//biz/mcdonalds-chicago-199?osq=McDonald%27s
5,3/28/2018,1.0,"Stop by McDonald's at 203 N. LaSalle this morning for breakfast.  Upon arriving security was harassing an individual about whether he bought his own food or not.  He was trying to explain that he paid for his own food, but I guess they were not listening and where trying to either take his food and put him out the McDonalds.  My question is does it matter who paid for the food?  It was not stolen.  He seem to have a receipt.  If the food is paid for you should be entitled to eat it no matter who paid for it.  If you are going to have a restaurant in downtown Chicago, attached to the CTA  location, with four different directions to enter the McDonald's, you are going to get all types of people.  McDonald's should be happy anybody wants to eat their food.  Unfortunately, I loss my appetite and left.  I do not want to eat at a McDonald's that harasses their customers about who paid for their food.",https://www.yelp.com//biz/mcdonalds-chicago-199?osq=McDonald%27s
6,8/5/2018,3.0,"The only McDonald's that serves the global menu! They switch the menu from time to time, so don't expect the same things you see online. When I went, I got the HK style wasabi fries and Australian spicy buffalo chicken sandwich (which is pricer than their regular menu items). I ordered off the self ordering screen (which was nice since you could see all the options and take your time, therefore it takes awhile to wait in line).  The wasabi fries were def spicy. They give you regular fries with a shake bag and a package of wasabi seasoning. You were supposed to put the fries and seasoning in the bag and shake it to make them. Knowing how spicy wasabi is, I only put half the packet with the medium size of fries, but they were still super spicy. It evenly coats all of the fries well. I ended up not finishing the fries, because it was too much, but it did give a nice kick of wasabi -- similar to wasabi peas.  The chicken sandwich was alright. The chicken was crispy, but it seemed somewhat uncooked in the center. The chicken was soft and chewy, so I ended up not finishing the sandwich either. My friend said she order the same sandwich, but they ended up looking somewhat different (hers had bacon on it???)   Otherwise, the location was clean and there were nice tables and chairs (better than a regular mcd). Seemed like a lot of the workers go there to eat. (Giving an extra star just for the ambiance of the place tbh)",https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=0
7,1/25/2018,1.0,"I'm not a McDonald's person. SOMEONE TOOK ME WITH THEM. Anyway. Ordering online does NOT get you your food faster. I ordered at the register and got my food before someone who ordered online.   Chaos on the ordering line vs everyone standing around to pick up food. People were confused on who was waiting for what.   We requested very specific sauces, but they gave no sauces to either of us then looked at us like we were crazy for coming back to ask.   ALSO my comrade was skimped out of a chicken tender on that 6 piece box so it was a very odd numbered 5 piece box instead.   Potential loiterer passed out on a table upstairs. Tables not wiped off after people eat. Eh I didn't have high expectations so I guess it's okay.",https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=0
8,11/5/2017,3.0,"This is my favorite McDonald's location in the loop.   It's open late. It's always been clean. Staff's always been quick and kind.   Food is always as good as you can expect, and it actually looks the way it does on the commercials. It's a perfectly okay place to shove food in your face after a play before you get back to your hotel.",https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=0
9,4/20/2017,2.0,I was looking for a quick bit.  This restaurant is just another unkept place.  Food is okay.  Service is horrible.  People demanding money or food outside of the door.    I would recommend another place.,https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=0
10,4/6/2018,1.0,"When I was here on Wed Apr 4, 2017 there was a very loud argument going on between some ""patrons"" &amp; the store manager just stood by and made NO attempt to get them to leave the store or be quiet.  The CPD did arrive after 10 minutes but only 1 of the ""patrons"" were asked to leave.  To top it off, one of the disruptive patrons had the nerve to ask for new food as hers was now cold.  Of course the staff had to stop what they were doing and remake her order.  I would give this location NO STARS but yelp doesn't offer that feature.",https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=0
11,5/4/2016,2.0,"A-OK McDonalds with outdated decór, this has two-levels of dining options. The food I ordered was accurate. I wasn't brave enough to do a bathroom review. Sorry guys.",https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=0
12,12/1/2017,1.0,So I come in to order some oatmeal I place my order after a lengthy wait in line. I order the oatmeal when I go up to the line I ask for a cup of water. The manager tells me 33 cents. Really??? Then I get my oatmeal and the cup ok jut 1/3 full and looks crappy as can be. So don't believe the McDonald's commercial. They suck even for something as simple as oatmeal and water.,https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=0
13,12/17/2016,3.0,Not the first McDonald's lately where the Wi-Fi didn't work and the app won't launch properly. :/,https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=0
14,7/24/2016,1.0,"This is not a place to take KIDS! The place is a cross between insane asylum and a homeless pantry with no showers.  While cleaning off my syrup covered table covered in salt I sat by the lovely windows across from Peterrinos (a great place).  As my shoes began to stick to the floors that have not been mopped or swept I began to sweat. The windows were actually cooking me while I sat and waited.  I moved to another area on the second floor and noticed a not see clean person pretending to drink coffee.  The person would watch tourist seeing if they have an IPAd or nice cell phone to snatch up. One tourist actually was looking for an electric outlet to steal electricity luckily Mickey-dees knows its customer and you could charge nothing with no outlets present.  The food was edible... If you value your purse do not leave any property you own out of your site.  Enjoy the drunk homeless parade in front of the place i actually counted ""7"" vagrants! I know what a junky looks like and hate to say it they all had the heroin look!  Service was slow on a weekend with only 3 people working?   So stop in for a cheap soda or ice cream cone if you can handle vagrants walking up to you and your family while you eat smelling like urine.  P.S.  HIRE some security guards MCD keep your customers safety a priority!",https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=0
15,8/31/2015,3.0,"After needing a little something extra for lunch, a co-workers and I stopped in for a quick bite and it was fine.  Décor: It's a McDonald's, not much more is needed to say. It's relatively clean, well lit, and there are enough tables upstairs for a lunch rush. Bathroom: also relatively clean, but you need a code to open the door...  Staff: The cashier was fine. She wasn't overly friendly, or personable, but wasn't in a seemingly bad mood.  Food: It's McDonald's and that's why I love it! You know what you're getting and that taste... it's such a comfortable feeling chowing down on a McDouble and crushing a strawberry milkshake.  Value: Again, it's McDonald's. However, I hate when the Dollar Menu has items that are over $1. In fact, the ONLY item on this Dollar Menu that is $1 was a freaking ice cream cone! Now, granted, other items were $0.25-$0.75 more but still, it's the principle of the thing!  I'm a huge McD's fan, always have been and always will be. I may not come often, but I'll always come back.",https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=0
16,4/13/2017,1.0,Poor service and not clean. There are other nearby restaurants (including McDonald's) that are clean and include good service. I was there at lunch time - maybe it's clean with decent service at other times besides lunch?,https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=0
17,4/4/2016,2.0,Came in late night after a musical. On the same block as the Oriental Theatre.   Food was ok. Additional $0.55 for drink refills. $0.30 for water.   Dirty bathroom.   Wheelchair accessible but it has two double doors. No door opener.,https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=0
18,5/18/2014,3.0,"The workers are fast but this does not apply to the cashiers, which are kinda slow. I ordered a happy mean for my little toddler brother and got a girl toy. Obviously the cashier didn't realize he was a boy, but oh well. They got the food out pretty fast and it was hot. Overall nice staff but they gots to start putting ketchup with our meals if they see we order fries!",https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=0
19,4/15/2016,2.0,I took me almost 10 minutes to get my order.  The cashier was rude.  I'll not come back to this location again.,https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=0
20,12/5/2016,1.0,"I've tried the McDonald's at 36 W Randolph (Dearborn and Randolph) 3 separate times.  Each time when I sat down to eat, I was harassed by homeless men trying to bum money or a free lunch.  They are very aggressive and made me very nervous.  Each time I complained to the manager who could have cared less.  I will never go into this location again. I live in River North and frequent the McDonald's at 600 N Clark St and I've never had any problems there.  McDonald's needs to hire a security guard for the 36 W Randolph location to protect it's customers from this constant harassment.",https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=0
21,4/25/2014,4.0,"This McDonald's is great.  They have a hard working crew and the food is always hot and fresh.  I'm not saying they're perfect, but they get it right the majority of the times that I visit for breakfast or lunch.  For those people who read the ""worst ever"" reviews, check out how many times these comments are repeated almost verbatim on McDonald's restaurant pages.    It sucks that Yelp does nothing about it, and it sucks that the people who work hard at a good McDonald's gets slandered.",https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=0
22,9/7/2008,3.0,"With an hour before I needed to head to the airport, I didn't have time to find a local breakfast spot. Since eating is better than the alternative, I stuck with an enemy I knew: McDonald's. This location was near our hotel, had two levels, and a decent amount of seating.  When I placed an order for twenty Chicken McNuggets, I was politely refused, and told they weren't available during breakfast service. Dejected (and surprised, as I really wanted them), I turned to read the menu, when their manager said she could make me some, but it'd take time. (I agreed and happily waited a few extra minutes for them.) Talk about customer service!  Also shared an order of hot cakes (strangely spongy ""pancakes"") with sausages which did their job, soaking up any alcohol that my liver didn't get to.",https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=0
23,6/6/2015,1.0,"Absolutely disgusting! I'm easy to please, so it must be bad if im writing a negative review. There is sauce and food all over  the ground, it took forever for our food to come out, and they were out of all but 2 soft drinks. The upstairs is closed so everyone is standing around eating, and allll trash cans are over flowing.",https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=0
24,12/17/2010,3.0,"Two words: one-person-at-a-time bathroom. Wait. Well, you get the idea. If you're in the area, say at the Christkindl Market, Garrett's popcorn, or in a long line waiting for tix at the theater next door, this McD's has a clean modern unisex bathroom  (and a door that locks) on the main floor, with a (wait for it)....Xcelerator hand drier! If you think I'm crazy because I love the power of the Xcelerator, then you just haven't been blown by one.   The rest of this McDonald's isn't bad. Upstairs seating overlooks the bustling street of the theater district, and has some vaguely modern decorating scheme. Sure, there's homeless that hang out here, but the bathroom was clean, and I've seen way worse McD's.",https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=0
25,11/6/2012,4.0,"This is one of the better McDonald's they staff is nice, the service is fast and the food was good!",https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=0
26,1/26/2010,2.0,I normally would never rate McDonald's but this could possibly be one of the top 3 worst McDonald's in the city  The other day they gave me a salad with no fork or dressing. Always understaffed and screwing up orders  Its sad when I know before going in my experience is gonna suck and then WHAM it happens  This place sucks brah!!!!!,https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=20
27,12/23/2014,1.0,"I never write reviews so you can see how bad this McDonald's is.  We ordered a kid's meal and it came with a toy that was offered in 2012 but Penguins of Madagascar was on displayed.  It did not come with napkins so I had to stand in line to get some.  Then we realized there was no ketchup that came with the fries, so I had to stand in line again.  I saw signs that they charge for extra condiments and also $0.50 for water.  I realize there are a lot of panhandlers in the area, but it just doesn't seem right.  It was late at night so the 2nd floor was closed and therefore we could only use the one restroom on the ground floor.  It stink and I couldn't wait to get out of it.  This McDonald's is the worst one that I've ever been to.",https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=20
28,1/9/2015,5.0,Best McDonalds in the loop. 2 large fries for 2.75?   Plus the other closest McDonalds doesn't even have large coke for $1... what??,https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=20
29,4/29/2014,4.0,"FAST FAST FAST! Not sure there's much else you'd be looking for in a fast-food joint. Sure, it's also clean and convenient to the shops on State St.",https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=20
30,8/6/2011,3.0,"Yes. I can now confirm there is only one bathroom. I really needed it - like yesterday! But someone ha to take care of business... So after like 5 minutes of standing outside the bathroom door... Things got better!  But wait a sec! After asking them, there is a mens and Women's bathroom upstairs!! Majesty's to let them know ahead of time and they can buzz you into the restroom. The restrooms were in very good shape. Clean. And well-maintained. Impressed that it was insuch good shape, esp. For being a McD's right dab in the middle of the city.   The workers are very quick to serve - not too lazy (the ones in today)! For a McD's in city, pretty impressed.   Way to go!!",https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=20
31,11/30/2009,1.0,"I dont know why I should write a review for McDonalds.   All my visits here, this McDonalds is so DIRTY.  A few days ago, I came to get a quick bite in between my shopping, they were out of straws. I was like, wait--what do you mean you're out of straws?!?!  I've worked in a restaurant before. You DONT JUST RUN out of straws unless 150 buses of schoolchildren decide its funny to steal your straws.  They all just shrugged and said there weren't any straws.  Also, they happened to be out of ketchup that day. No ketchup packets, no ketchup in the pumps. My dbl cheeseburger had ketchup on it though.   They were just lazy that day, or trying to cut down on operational costs. not sure. but i feel like writing a letter to corporate.",https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=20
32,12/12/2012,3.0,"Probably one of the better McDonald's in the city, but I still don't think that warrants anything higher than 3 stars.  Menu is typical, space is limited, and there is only one single-stall restroom.  It's fine.  Nothing better, nothing worse.",https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=20
33,6/21/2011,1.0,"The fries were not cook enough, the sald was missing most of the ingredients and NO SALAD DRESSING!!!! I had the order to go so when I got to my office I couldn't go back and complain!!!  I will never ever go back to this place!",https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=20
34,1/21/2013,2.0,The service was great. The man at the counter was very nice. The food was eh. My fries were cold.,https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=20
35,3/20/2013,1.0,"Hands down, WORST McDonalds on this planet. They have no clue what they are doing. EVERY order I have placed there they have messed up, and just now, it took three try's to get a simple burger right: dumbasses. DO MOT GIVE THEM BUSINESS. 0 stars!",https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=20
36,1/15/2015,1.0,"I have never written a review on here, much less on a fast food chain such as Mickey D's, but this establishment is the worst one I have ever come across. Right off the get-go I know it was not going to be a very timely visit because there were only two people waiting for food and three people working, and somehow they managed to take 10 minutes to prepare an order. After taking my order, which was the easiest thing you could make (McChicken plain only ketchup and a Cheeseburger only ketchup), I waited, and waited, watched two of my buses go by, and waited. I got so fed up because after ten minutes of waiting for McDonald's, you're pissed off and I didn't want to miss another bus since the next one was in 15 minutes. I just told the cashier to give me the cheeseburger that was ready and that's all I wanted because I wanted to eat-n-go. I never received the McChicken and the only positive thing was that the cashier offered small fries to me, which was courteous. Mind you that the cooks already made two McChickens for the order after me, and those were ready before I ever received anything. The cooks could barely speak English, so I believe the language barrier impacted their understanding of all the orders because every order had some type of mess up, no joke. Upon opening and digging into my cheeseburger like a ravenous hyena, I came to discover that it had mustard and onions on it. I threw it into the garbage and barely managed to catch my bus home and went home pissed off. I will never entertain the thought of eating here again. Oh yeah, and the smell of homeless people here is a delight.",https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=20
37,8/2/2009,2.0,"I know McDonald's don't need reviews, but I had breakfast (of sorts .. if hashbrowns count) here against my will.   I must say, go to another McDonald's if you want to sit. The top floor where most of the seating is located, was closed off the day I went (Sunday - which may not be their busiest day, but still). The seating on the main floor was sparse. No booths, just stools against the windows. Pretty crappy if you're here with a group.   ""Good for Kids: NO"" - They shouldn't be eating fast food, you irresponsible dumbass parent.",https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=20
38,1/3/2014,1.0,"I popped in here today to get a cup of coffee and sit and work for a while. But there was trash scattered about on the floor, and I was approached by three panhandlers in the span of 20 minutes. I left, and I won't be back.",https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=20
39,8/8/2009,1.0,"This review would include the consonants CLSTRFCK.  I know; it's a McDonald's. But there are some things for which McDonald's should be king: 1) Being cheap 2) Being fast 3) Being standardized  All of these generally lead to a efficient meal. Free mocha Mondays + a husband who enjoys $1 double cheeseburgers + a childhood affinity for salty fries = bring on the efficiency.  But at this McDonalds, the staff never knows what's going on. The customers stand clumped together, swearing they just ordered a meal but having no evidence of this. Things take forever. Cashiers stare blankly. I leave confused. It's the only MickeyDee's I've ever been to, in decades of a consumerist Western life, that messes up my order.  Oh, and it's grody.",https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=20
40,10/3/2009,3.0,"Yeah, I'm reviewing McDonald's.  I come here for a breakfast sandwich every now and then because I work next door. They are fast. They get my order right. And, the upstairs seating is nice, despite the insane amount of homeless loiterers stinking the place up.  Plus, I have a fond memory of eating at this place one day in high school.",https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=20
41,11/15/2010,4.0,"It's McDonalds and evilly corporate.  I know this.  But you know what?  Sometimes you just want some fucking McNuggets, you know what I'm saying?  Not only that, the double chee meal deal with an orange drink is the ultimate hangover cure.",https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=20
42,11/18/2009,2.0,"yeah, this Mickey Dee's is not the best in the area (a block away, 201 N. Clark, is better).  It takes a while to order, their lines are non-descript, the layout is weird to say the least, and you wait and wait and wait for your food.  Also, there's usually at least one of their staff who gives a bitchy response if you dare to ask where your 'fast' food is after way too long.  Best thing is that they have a you-fill-your-cup pop station.",https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=20
43,4/22/2008,2.0,"So, here's another McDonald's review. They practically surround me in the loop. I rarely go to this one because it's right next to the theatre district and Garrett's popcorn. Basically, it's the McD's that serves the tourists for this part of State Street. The interior is dark and has a mini marquee of the local theatres since it buts up against them. It also serves as a haven for the homeless that mill around that part of Randolph street. In terms of customer service, I've had your average experience here. For a McD's, the food quality isn't good and have had burnt fries here a few times. It's your basic McDonalds just not the best in the area.",https://www.yelp.com/biz/mcdonalds-chicago-41?osq=McDonald%27s&start=20
44,9/21/2018,3.0,"This McDonald's is a 24-hour location next to the W Hotel - City Center and across the street from the JP Marriott. Definitely convenient if you need a quick fix at an odd hour due to an event or travel.  The inside was clean and you have the option of ordering off two self-serve kiosks or from the register. My boyfriend and I opted for the kiosks and moved to the side to collect our orders from the pickup counter.   My boyfriend got his meal within a couple of minutes; mine took closer to ten. There was a wait on hash browns - he must have gotten the literal last one since we both had them in our order.   I ordered a sausage biscuit with cheese, a hash brown, and a yogurt parfait.  + Sausage biscuit: I haven't had this since I was in elementary school, and it was surprisingly not bad. The patty had no weird bits, the biscuit was soft, and the added cheese was completely melted.  + Hash brown: straight out of the fryer and blazing hot/predictably delicious.  + Yogurt: this is the first time I've ever gotten one where the fruit isn't completely frozen. The juices make the yogurt appear a little curdled, but it was a small tradeoff to not have to crunch on frozen fruit.   The only note was that the super hot hash brown was placed in the bag with the yogurt - we were just walking next door so it didn't affect anything, but it would have made more sense in the hot bag with my sandwich.   Obviously McDonald's isn't anything to go out of the way for, but it was a quick and easy breakfast for $5 before heading out of town.",https://www.yelp.com/biz/mcdonalds-chicago-48?osq=McDonald%27s&start=0
45,3/8/2018,3.0,"Pretty hard to review and critique a McDonald's...especially to differentiate among them. But I'll say this one was very well run.   For a lot of inner city McDonald's...and this one is in downtown Chicago...it takes a bit of effort to keep people moving, and to insure the seating doesn't end up with street peeps lounging around and driving the customers away. This store was well run and spotless inside. Good management and employee selection here.  They had staff working the tables all the time to remove any refuse, and to clean up and prepare the tables for the next group. They managed this very well. The store is right on a corner, so they have perfect location. The food was the usual...good and hot...nothing laying around getting cold. Place your order...move over...pick it up...and head out or have a seat. Nice and simple. McDonald's and this location have this down pat. Try it.",https://www.yelp.com/biz/mcdonalds-chicago-48?osq=McDonald%27s&start=0
